===============================================================================
EXTENSION NAME : linecounter
EXTENSION VERSION : 0.2.2
-------------------------------------------------------------------------------
count time : 2019-11-12 18:39:54
count workspace : d:\phpStudy\PHPTutorial\WWW\teahouse
total files : 7217
total code lines : 5824314
total comment lines : 190929
total blank lines : 248607

    statistics
   |      extension|     total code|  total comment|    total blank|percent|
   -------------------------------------------------------------------------
public\static\admin\index\img\u40537.png, it is a binary file.
public\static\admin\index\img\u40861.png, it is a binary file.
public\static\admin\index\img\u44.png, it is a binary file.
public\static\admin\index\img\up25.png, it is a binary file.
public\static\admin\index\img\X.png, it is a binary file.
public\static\admin\index\js\index.js, code is 59, comment is 6, blank is 16.
public\static\admin\index\js\jquery.js, code is 6621, comment is 1699, blank is 1935.
public\static\admin\index\js\layer\2.4\layer.js, code is 1, comment is 2, blank is 0.
public\static\admin\index\js\layer\2.4\skin\default\icon-ext.png, it is a binary file.
public\static\admin\index\js\layer\2.4\skin\default\icon.png, it is a binary file.
public\static\admin\index\js\layer\2.4\skin\default\loading-0.gif, it is a binary file.
public\static\admin\index\js\layer\2.4\skin\default\loading-1.gif, it is a binary file.
public\static\admin\index\js\layer\2.4\skin\default\loading-2.gif, it is a binary file.
public\static\admin\index\js\layer\2.4\skin\layer.css, code is 1, comment is 7, blank is 0.
public\static\admin\loading\css\index.css, code is 25, comment is 0, blank is 2.
public\static\admin\loading\img\backgroud.png, it is a binary file.
public\static\admin\loading\img\login.png, it is a binary file.
public\static\admin\loading\img\password.png, it is a binary file.
public\static\admin\loading\img\u31.png, it is a binary file.
public\static\admin\loading\img\yan.png, it is a binary file.
public\static\admin\loading\js\EasePack.min.js, code is 1, comment is 0, blank is 0.
public\static\admin\loading\js\fi000001.72.js, code is 8, comment is 1, blank is 0.
public\static\admin\loading\js\index.js, code is 0, comment is 0, blank is 0.
public\static\admin\loading\js\TweenLite.min.js, code is 1, comment is 0, blank is 0.
public\static\admin\map\china.js, code is 24, comment is 3, blank is 0.
public\static\admin\map\echarts.min.js, code is 1, comment is 1, blank is 0.
public\static\admin\map\jquery-1.11.1.min.js, code is 1, comment is 1, blank is 0.
public\static\admin\orderprompt.mp3, it is a binary file.
public\static\admin\user\css\bootstrap.min.css, code is 1, comment is 5, blank is 0.
public\static\admin\user\css\dolphin.css, code is 432, comment is 27, blank is 24.
public\static\admin\user\css\oneui.css, code is 11628, comment is 15, blank is 0.
public\static\admin\user\css_style\banner.css, code is 75, comment is 9, blank is 0.
public\static\admin\user\css_style\enroll.css, code is 102, comment is 5, blank is 7.
public\static\admin\user\css_style\enter.css, code is 147, comment is 12, blank is 8.
public\static\admin\user\css_style\enters.css, code is 72, comment is 0, blank is 2.
public\static\admin\user\css_style\index.css, code is 124, comment is 12, blank is 3.
public\static\admin\user\css_style\init.css, code is 44, comment is 1, blank is 0.
public\static\admin\user\img\404-pic\4041.jpg, it is a binary file.
public\static\admin\user\img\404-pic\timg.jpg, it is a binary file.
public\static\admin\user\img\a1.jpg, it is a binary file.
public\static\admin\user\img\a10.jpg, it is a binary file.
public\static\admin\user\img\a2.jpg, it is a binary file.
public\static\admin\user\img\a3.jpg, it is a binary file.
public\static\admin\user\img\a4.jpg, it is a binary file.
public\static\admin\user\img\a5.png, it is a binary file.
public\static\admin\user\img\a6.jpg, it is a binary file.
public\static\admin\user\img\a7.jpg, it is a binary file.
public\static\admin\user\img\a8.jpg, it is a binary file.
public\static\admin\user\img\a9.jpg, it is a binary file.
public\static\admin\user\img\default.png, it is a binary file.
public\static\admin\user\img\enroll\1.jpg, it is a binary file.
public\static\admin\user\img\enroll\2.jpg, it is a binary file.
public\static\admin\user\img\enroll\4.jpg, it is a binary file.
public\static\admin\user\img\enroll\5.jpg, it is a binary file.
public\static\admin\user\img\enroll\6.jpg, it is a binary file.
public\static\admin\user\img\enroll\7.jpg, it is a binary file.
public\static\admin\user\img\enroll\8.jpg, it is a binary file.
public\static\admin\user\img\enroll\9.jpg, it is a binary file.
public\static\admin\user\img\enroll\aaa.png, it is a binary file.
public\static\admin\user\img\enroll\mmm.png, it is a binary file.
public\static\admin\user\img\enroll\yhm.png, it is a binary file.
public\static\admin\user\img\enter\enterImg.png, it is a binary file.
public\static\admin\user\img\enter\img.jpg, code is 0, comment is 0, blank is 0.
public\static\admin\user\img\error.png, it is a binary file.
public\static\admin\user\img\favicon.jpg, it is a binary file.
public\static\admin\user\img\logo.png, it is a binary file.
public\static\admin\user\img\qiang.png, it is a binary file.
public\static\admin\user\img\right.png, it is a binary file.
public\static\admin\user\img\ruo.png, it is a binary file.
public\static\admin\user\img\siring.png, it is a binary file.
public\static\admin\user\img\zhong.png, it is a binary file.
public\static\admin\user\js\banner.js, code is 228, comment is 22, blank is 101.
public\static\admin\user\js\enroll.js, code is 21, comment is 0, blank is 1.
public\static\admin\user\js\enters.js, code is 64, comment is 4, blank is 3.
public\static\admin\user\js\index.js, code is 150, comment is 15, blank is 5.
public\static\admin\user\js\jquery-1.11.3.js, code is 6821, comment is 1729, blank is 1760.
public\static\admin\user\libs\jquery-1.12.4.min.js, code is 1, comment is 1, blank is 0.
public\static\admin\user\libs\jquery-2.2.4.min.js, code is 1, comment is 1, blank is 0.
public\static\admin\user\libs\jquery-3.2.1.js, code is 6621, comment is 1699, blank is 1935.
public\static\admin\user\libs\jquery-3.2.1.min.js, code is 3, comment is 2, blank is 0.
public\static\admin\user\libs\jquery.fullPage.css, code is 215, comment is 10, blank is 4.
public\static\admin\user\libs\jquery.fullPage.js, code is 1916, comment is 727, blank is 509.
public\static\admin\user\libs\jquery.fullPage.min.js, code is 1, comment is 9, blank is 0.
public\static\admin\user\libs\jquery.validate.min.js, code is 473, comment is 3, blank is 0.
public\static\admin\user\libs\kkpager.js, code is 293, comment is 49, blank is 5.
public\static\admin\user\libs\kkpager.min.js, code is 1, comment is 7, blank is 0.
public\static\admin\user\libs\kkpager_blue.css, code is 109, comment is 0, blank is 5.
public\static\admin\user\libs\kkpager_orange.css, code is 109, comment is 0, blank is 5.
public\static\common\strtotime.js, code is 10, comment is 1, blank is 0.
public\static\index\css\common.css, code is 86, comment is 9, blank is 2.
public\static\index\css\index.css, code is 297, comment is 5, blank is 60.
public\static\index\css\intlTelInput.min.css, code is 1, comment is 0, blank is 0.
public\static\index\css\swiper-4.3.5.min.css, code is 1, comment is 11, blank is 0.
public\static\index\css\yycj.css, code is 15, comment is 0, blank is 5.
public\static\index\img\1.png, it is a binary file.
public\static\index\img\2.png, it is a binary file.
public\static\index\img\aaa.png, it is a binary file.
public\static\index\img\banner1.png, it is a binary file.
public\static\index\img\banner2.png, it is a binary file.
public\static\index\img\banner3.png, it is a binary file.
public\static\index\img\cons.jpg, it is a binary file.
public\static\index\img\flags.png, it is a binary file.
public\static\index\img\flags@2x.png, it is a binary file.
public\static\index\img\icon1.png, it is a binary file.
public\static\index\img\icon10.png, it is a binary file.
public\static\index\img\icon2.png, it is a binary file.
public\static\index\img\icon3.png, it is a binary file.
public\static\index\img\icon4.png, it is a binary file.
public\static\index\img\icon5.png, it is a binary file.
public\static\index\img\icon6.png, it is a binary file.
public\static\index\img\icon7.png, it is a binary file.
public\static\index\img\icon8.png, it is a binary file.
public\static\index\img\icon9.png, it is a binary file.
public\static\index\img\id1.png, it is a binary file.
public\static\index\img\id2.png, it is a binary file.
public\static\index\img\id3.png, it is a binary file.
public\static\index\img\image5.png, it is a binary file.
public\static\index\img\img1.png, it is a binary file.
public\static\index\img\img10.png, it is a binary file.
public\static\index\img\img11.png, it is a binary file.
public\static\index\img\img12.png, it is a binary file.
public\static\index\img\img13.png, it is a binary file.
public\static\index\img\img14.jpg, it is a binary file.
public\static\index\img\img15.png, it is a binary file.
public\static\index\img\img16.png, it is a binary file.
public\static\index\img\img17.png, it is a binary file.
public\static\index\img\img18.png, it is a binary file.
public\static\index\img\img19.png, it is a binary file.
public\static\index\img\img2.png, it is a binary file.
public\static\index\img\img20.png, it is a binary file.
public\static\index\img\img21.png, it is a binary file.
public\static\index\img\img22.png, it is a binary file.
public\static\index\img\img23.png, it is a binary file.
public\static\index\img\img24.png, it is a binary file.
public\static\index\img\img25.png, it is a binary file.
public\static\index\img\img26.png, it is a binary file.
public\static\index\img\img27.png, it is a binary file.
public\static\index\img\img28.jpg, it is a binary file.
public\static\index\img\img28.png, it is a binary file.
public\static\index\img\img29.png, it is a binary file.
public\static\index\img\img3.png, it is a binary file.
public\static\index\img\img30.png, it is a binary file.
public\static\index\img\img31.png, it is a binary file.
public\static\index\img\img32.jpg, it is a binary file.
public\static\index\img\img33.jpg, it is a binary file.
public\static\index\img\img34.png, it is a binary file.
public\static\index\img\img35.jpg, it is a binary file.
public\static\index\img\img36.png, it is a binary file.
public\static\index\img\img37.png, it is a binary file.
public\static\index\img\img38.png, it is a binary file.
public\static\index\img\img39.png, it is a binary file.
public\static\index\img\img4.png, it is a binary file.
public\static\index\img\img40.png, it is a binary file.
public\static\index\img\img5.png, it is a binary file.
public\static\index\img\img6.png, it is a binary file.
public\static\index\img\img7.png, it is a binary file.
public\static\index\img\img8.png, it is a binary file.
public\static\index\img\img9.png, it is a binary file.
public\static\index\img\jgwablogo.png, it is a binary file.
public\static\index\img\logo.png, it is a binary file.
public\static\index\img\logo1.png, it is a binary file.
public\static\index\img\logo123.png, it is a binary file.
public\static\index\img\logo2.png, it is a binary file.
public\static\index\img\logo3.png, it is a binary file.
public\static\index\img\one.png, it is a binary file.
public\static\index\img\p-logo1.png, it is a binary file.
public\static\index\img\p-logo10.png, it is a binary file.
public\static\index\img\p-logo11.png, it is a binary file.
public\static\index\img\p-logo12.png, it is a binary file.
public\static\index\img\p-logo2.png, it is a binary file.
public\static\index\img\p-logo3.png, it is a binary file.
public\static\index\img\p-logo4.png, it is a binary file.
public\static\index\img\p-logo5.png, it is a binary file.
public\static\index\img\p-logo6.png, it is a binary file.
public\static\index\img\p-logo7.png, it is a binary file.
public\static\index\img\p-logo8.png, it is a binary file.
public\static\index\img\p-logo9.png, it is a binary file.
public\static\index\img\qq.png, it is a binary file.
public\static\index\img\qrcode.jpg, it is a binary file.
public\static\index\img\qrcode.png, it is a binary file.
public\static\index\img\qrcode2.png, it is a binary file.
